online user,# Spark workers,number of VMs,size of data,Amount of memory of workers,# cores of workers,total memory of VMs/local machine,#cores of VMs,think time,type of ML task,on-prem,Ave response time
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
3,8,2,100 MB,80 G,32,,32,30,MLP,0,52.1
